BookingID,ArrivalYear,ArrivalMonth,ArrivalWeekNumber,ArrivalDayOfMonth,ArrivalHour,WeekendStays,WeekdayStays,Adults,Children,Babies,FirstTimeGuest,AffiliatedCustomer,PreviousReservations,PreviousStays,PreviousCancellations,DaysUntilConfirmation,OnlineReservation,BookingChanges,BookingToArrivalDays,ParkingSpacesBooked,SpecialRequests,PartOfGroup,CompanyReservation,OrderedMealsPerDay,FloorReserved,FloorAssigned,DailyRateEuros,DailyRateUSD,%PaidinAdvance,CountryofOriginAvgIncomeEuros (Year-2),CountryofOriginAvgIncomeEuros (Year-1),CountryofOriginHDI (Year-1)
19092,2016,8,32,6,23.5,3,6,2,0.0,0,1,0,0,0,0,0,1,0,151,0,0,0,1,0,6,6,97.75,96.7725,0.0,1291.75,1354.39,0.432
12585,2016,8,32,6,23.75,1,1,3,0.0,0,1,0,0,0,0,0,1,0,196,0,0,0,1,1,6,6,128.7,127.41299999999998,0.0,41259.0,42509.89,0.918
20810,2016,8,33,7,14.0,2,0,2,0.0,0,1,0,0,0,0,0,1,0,43,0,1,0,1,1,6,6,135.9,134.541,0.0,40141.59,40833.24,0.898
17087,2016,8,33,7,14.75,2,4,2,0.0,0,1,0,0,0,0,0,1,0,217,0,1,0,1,0,6,6,80.75,79.9425,0.0,44929.69,46213.27,0.913
19884,2016,8,33,7,14.75,1,0,2,0.0,0,1,0,0,0,0,0,1,0,78,0,0,0,1,1,6,6,117.9,116.721,0.0,41259.0,42509.89,0.918
14789,2016,8,33,7,15.0,2,2,2,2.0,0,1,0,0,0,0,0,1,2,214,0,1,0,1,1,1,1,158.95,157.36049999999997,0.0,49233.22,50302.07,0.926
24969,2016,8,33,7,15.0,2,2,2,0.0,0,1,0,0,0,0,0,1,0,7,0,0,0,1,1,6,6,151.0,149.49,0.0,33525.74,34912.48,0.885
15424,2016,8,33,7,15.0,2,3,2,2.0,0,1,0,0,0,0,0,1,0,111,0,0,0,1,2,1,1,237.6,235.224,0.0,33525.74,34912.48,0.885
18221,2016,8,33,7,15.25,2,1,3,0.0,0,1,0,0,0,0,0,1,0,195,0,2,0,1,1,3,3,146.7,145.23299999999998,0.0,33525.74,34912.48,0.885
24081,2016,8,33,7,16.0,1,0,2,1.0,0,1,0,0,0,0,0,1,0,6,0,2,0,1,1,6,6,171.0,169.29,0.0,33525.74,34912.48,0.885
18754,2016,8,33,7,16.5,2,3,2,0.0,0,1,0,0,0,0,0,1,0,210,0,1,0,1,1,6,6,90.95,90.04050000000001,0.0,49233.22,50302.07,0.926
39066,2016,8,33,7,16.5,2,5,2,0.0,0,1,0,0,0,0,0,1,0,207,0,1,0,1,1,6,6,90.95,90.04050000000001,0.0,36194.87,36909.33,0.876
29816,2016,8,33,7,16.75,1,0,3,0.0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,6,3,98.0,97.02,0.0,25751.51,24061.1,0.813
32684,2016,8,33,7,17.0,2,2,2,0.0,0,1,0,0,0,0,0,1,0,90,0,0,0,1,1,3,3,142.2,140.778,0.0,33525.74,34912.48,0.885
15952,2016,8,33,7,17.25,2,1,2,0.0,0,1,0,0,0,0,0,1,0,159,0,0,0,1,1,6,6,114.3,113.157,0.0,40141.59,40833.24,0.898
17249,2016,8,33,7,17.25,1,0,3,0.0,0,1,0,0,0,0,0,1,0,134,0,0,0,1,1,3,3,146.7,145.23299999999998,0.0,13446.4,14455.0,0.743
17672,2016,8,33,7,17.5,2,1,2,0.0,0,1,0,0,0,0,0,1,0,195,0,1,0,1,0,6,6,99.0,98.01,0.0,33525.74,34912.48,0.885
16791,2016,8,33,7,17.5,2,2,2,0.0,0,1,0,0,0,0,0,1,0,7,1,1,0,1,1,6,6,127.15,125.8785,0.0,33525.74,34912.48,0.885
36945,2016,8,33,7,17.75,2,3,2,0.0,0,1,0,0,0,0,0,1,0,214,0,1,0,1,1,6,6,90.95,90.04050000000001,0.0,47011.55,47683.79,0.933
38218,2016,8,33,7,17.75,1,0,2,1.0,0,1,0,0,0,0,0,1,0,105,0,0,0,1,1,3,3,99.28,98.2872,0.0,28742.44,29668.86,0.842
14828,2016,8,33,7,18.25,2,1,2,0.0,0,1,0,0,0,0,0,1,0,103,0,2,0,1,1,3,3,131.4,130.086,0.0,41259.0,42509.89,0.918
36159,2016,8,33,7,18.25,1,0,2,1.0,0,1,0,0,0,0,0,1,0,2,0,4,0,1,2,6,6,171.0,169.29,0.0,28742.44,29668.86,0.842
16218,2016,8,33,7,19.0,2,1,2,0.0,0,1,0,0,0,0,0,1,0,174,0,1,0,1,0,6,6,103.5,102.465,0.0,40141.59,40833.24,0.898
32987,2016,8,33,7,19.5,2,2,2,0.0,0,1,0,0,0,0,0,1,0,90,0,0,0,1,1,3,3,133.2,131.868,0.0,33525.74,34912.48,0.885
22347,2016,8,33,7,19.75,2,1,1,0.0,0,1,0,0,0,0,0,1,0,125,0,0,0,1,1,6,6,108.9,107.811,0.0,47011.55,47683.79,0.933
31772,2016,8,33,7,19.75,1,0,2,0.0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,1,6,6,121.0,119.79,0.0,40141.59,40833.24,0.898
27477,2016,8,33,7,20.0,2,2,2,0.0,0,1,0,0,0,0,0,1,0,10,0,2,0,1,0,6,6,139.0,137.61,0.0,33525.74,34912.48,0.885
37664,2016,8,33,7,20.0,2,1,2,1.0,0,1,0,0,0,0,0,1,0,82,0,1,0,1,1,6,6,134.1,132.759,0.0,41259.0,42509.89,0.918
36239,2016,8,33,7,20.25,1,0,2,0.0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,6,3,12.0,11.88,0.0,25751.51,24061.1,0.813
25130,2016,8,33,7,21.0,2,2,2,0.0,0,1,0,0,0,0,0,1,0,207,0,0,0,1,1,3,3,99.45,98.4555,0.0,28742.44,29668.86,0.842
32817,2016,8,33,7,21.0,1,0,2,2.0,0,1,0,0,0,0,0,1,0,88,1,1,0,1,1,1,1,198.9,196.911,0.0,28742.44,29668.86,0.842
17590,2016,8,33,7,21.5,2,2,2,0.0,0,1,0,0,0,0,0,1,1,214,0,1,0,1,1,6,3,90.95,90.04050000000001,0.0,49233.22,50302.07,0.926
32384,2016,8,33,7,21.75,2,0,2,2.0,0,1,0,0,0,0,0,1,0,207,1,2,0,1,1,1,1,177.3,175.52700000000002,0.0,40141.59,40833.24,0.898
21047,2016,8,33,7,22.25,2,5,2,0.0,0,1,0,0,0,0,0,1,0,136,0,0,0,1,1,6,6,107.95,106.8705,0.0,28742.44,29668.86,0.842
23170,2016,8,33,7,22.25,2,0,2,0.0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,6,4,116.0,114.84,0.0,8710.75,7972.44,0.743
29534,2016,8,33,7,22.25,1,0,2,0.0,0,1,0,0,0,0,0,1,0,148,0,0,0,1,1,6,6,114.3,113.157,0.0,40141.59,40833.24,0.898
17076,2016,8,33,7,22.75,2,1,2,0.0,0,1,0,0,0,0,0,1,0,124,0,0,0,1,1,6,6,114.3,113.157,0.0,47011.55,47683.79,0.933
12856,2016,8,33,7,22.75,1,0,2,2.0,0,1,0,0,0,0,0,1,0,36,0,2,0,1,1,0,0,214.76,212.6124,0.0,40141.59,40833.24,0.898
37086,2016,8,33,7,23.0,1,0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,6,3,98.0,97.02,0.0,40141.59,40833.24,0.898
20863,2016,8,33,7,23.0,2,2,3,0.0,0,1,0,0,0,0,0,1,0,86,0,1,0,1,1,3,3,159.3,157.70700000000002,0.0,33525.74,34912.48,0.885
12068,2016,8,33,7,23.0,1,0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,128.0,126.72,0.0,40141.59,40833.24,0.898
12638,2016,8,33,7,23.0,2,0,2,0.0,0,1,0,0,0,0,0,1,0,45,0,1,0,1,1,6,6,135.9,134.541,0.0,49233.22,50302.07,0.926
11361,2016,8,33,7,23.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,256,0,1,0,1,1,5,6,96.25,95.2875,0.0,44929.69,46213.27,0.913
18516,2016,8,33,7,23.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,0,6,6,148.0,146.52,0.0,40141.59,40833.24,0.898
29416,2016,8,33,8,14.0,1,0,3,0.0,0,1,0,0,0,0,0,1,0,63,0,1,0,1,1,3,3,168.3,166.61700000000002,0.0,40141.59,40833.24,0.898
32074,2016,8,33,8,14.0,1,1,2,1.0,0,1,0,0,0,0,0,1,0,64,1,0,0,1,1,3,3,161.1,159.489,0.0,33525.74,34912.48,0.885
26989,2016,8,33,8,14.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,128,0,0,0,1,1,6,6,114.3,113.157,0.0,41259.0,42509.89,0.918
31629,2016,8,33,8,14.25,1,2,2,1.0,0,1,0,0,0,0,0,1,1,190,0,1,0,1,1,6,6,121.5,120.285,0.0,40141.59,40833.24,0.898
29805,2016,8,33,8,14.5,1,3,2,0.0,0,1,0,0,0,0,0,1,0,213,0,0,0,1,0,6,6,80.75,79.9425,0.0,36194.87,36909.33,0.876
37438,2016,8,33,8,14.5,1,1,2,0.0,0,1,0,0,0,0,0,1,1,33,0,1,0,1,0,6,6,125.1,123.849,0.0,40141.59,40833.24,0.898
31696,2016,8,33,8,14.75,1,2,3,0.0,0,1,0,0,0,0,0,1,0,186,0,2,0,1,1,3,3,137.7,136.32299999999998,0.0,44929.69,46213.27,0.913
28929,2016,8,33,8,14.75,1,0,1,0.0,0,1,0,0,0,0,0,0,0,26,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
30560,2016,8,33,8,14.75,1,1,2,2.0,0,1,0,0,0,0,0,1,0,47,0,0,0,1,1,1,1,207.9,205.821,0.0,33525.74,34912.48,0.885
35044,2016,8,33,8,15.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,189,0,0,0,1,1,6,3,72.25,71.5275,0.0,28742.44,29668.86,0.842
10831,2016,8,33,8,15.0,1,2,1,0.0,0,1,0,0,0,0,0,1,0,162,0,0,0,1,0,6,6,103.5,102.465,0.0,41259.0,42509.89,0.918
24576,2016,8,33,8,15.0,1,4,3,0.0,0,1,0,0,0,0,0,1,0,124,0,0,0,1,1,3,3,146.7,145.23299999999998,0.0,41259.0,42509.89,0.918
12676,2016,8,33,8,15.0,1,4,2,1.0,1,1,0,0,0,0,0,0,0,88,0,3,0,1,1,2,2,152.1,150.57899999999998,0.0,28742.44,29668.86,0.842
32197,2016,8,33,8,15.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,33,0,1,0,1,1,6,6,135.9,134.541,0.0,40141.59,40833.24,0.898
15996,2016,8,33,8,15.25,1,2,2,1.0,0,1,0,0,0,0,0,0,0,100,1,1,0,1,1,3,3,151.8,150.282,0.0,28742.44,29668.86,0.842
28075,2016,8,33,8,15.75,1,0,1,0.0,0,1,0,0,0,0,0,0,0,26,1,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
29485,2016,8,33,8,16.0,1,1,2,1.0,0,1,0,0,0,0,0,1,1,188,0,1,0,1,2,6,6,164.25,162.6075,0.0,36194.87,36909.33,0.876
36142,2016,8,33,8,16.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,204,0,0,0,1,1,3,3,99.45,98.4555,0.0,40141.59,40833.24,0.898
31348,2016,8,33,8,16.0,1,0,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,6,92.0,91.08,0.0,28742.44,29668.86,0.842
31426,2016,8,33,8,16.0,1,1,2,1.0,0,1,0,0,0,0,0,1,0,6,0,1,0,1,1,6,6,171.0,169.29,0.0,28742.44,29668.86,0.842
29433,2016,8,33,8,16.25,2,5,1,0.0,0,1,0,0,0,0,0,1,0,109,0,1,0,1,1,6,6,108.9,107.811,0.0,40141.59,40833.24,0.898
28592,2016,8,33,8,16.5,1,2,2,1.0,0,1,0,0,0,0,0,1,0,34,0,1,0,1,2,6,6,194.85,192.9015,0.0,47011.55,47683.79,0.933
32292,2016,8,33,8,16.75,1,0,2,1.0,0,1,0,0,0,0,0,1,0,8,0,1,0,1,1,6,6,171.0,169.29,0.0,33525.74,34912.48,0.885
31918,2016,8,33,8,17.0,1,4,2,0.0,0,1,0,0,0,0,0,1,2,142,1,1,0,1,1,6,6,116.95,115.7805,0.0,33525.74,34912.48,0.885
17604,2016,8,33,8,17.0,1,3,2,0.0,0,1,0,0,0,0,0,1,1,191,0,2,0,1,2,6,6,131.75,130.4325,0.0,33525.74,34912.48,0.885
23952,2016,8,33,8,17.25,1,4,3,0.0,0,1,0,0,0,0,0,1,0,195,0,0,0,1,1,3,3,130.05,128.7495,0.0,65892.69,60385.12,0.948
11193,2016,8,33,8,17.5,2,5,2,0.0,0,1,0,0,0,0,0,1,0,226,0,1,0,1,1,6,6,90.95,90.04050000000001,0.0,47011.55,47683.79,0.933
23504,2016,8,33,8,17.5,2,5,2,0.0,0,1,0,0,0,0,0,1,0,195,0,0,0,1,1,6,6,72.25,71.5275,0.0,47011.55,47683.79,0.933
25419,2016,8,33,8,17.75,2,5,3,0.0,0,1,0,0,0,0,0,1,1,160,0,0,0,1,1,3,3,138.55,137.1645,0.0,40141.59,40833.24,0.898
18683,2016,8,33,8,17.75,2,5,2,0.0,0,1,0,0,0,0,0,1,0,127,0,0,0,1,1,6,6,86.36,85.4964,0.0,40141.59,40833.24,0.898
32433,2016,8,33,8,18.0,1,0,1,0.0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
12039,2016,8,33,8,18.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,159,0,0,0,1,1,6,6,114.3,113.157,0.0,40141.59,40833.24,0.898
12134,2016,8,33,8,18.5,1,3,2,0.0,0,1,0,0,0,0,0,1,0,11,0,2,0,1,0,6,6,139.0,137.61,0.0,7507.24,7822.97,0.655
16520,2016,8,33,8,18.5,1,4,3,0.0,0,1,0,0,0,0,0,1,2,142,0,1,0,1,1,3,3,138.55,137.1645,0.0,33525.74,34912.48,0.885
14978,2016,8,33,8,19.0,2,5,2,0.0,0,1,0,0,0,0,0,1,0,143,1,1,0,1,0,6,6,106.75,105.6825,0.0,40141.59,40833.24,0.898
22308,2016,8,33,8,19.25,1,3,2,2.0,0,1,0,0,0,0,0,1,0,73,0,0,0,1,1,1,1,207.9,205.821,0.0,1291.75,1354.39,0.432
19467,2016,8,33,8,19.25,1,3,2,0.0,0,1,0,0,0,0,0,1,1,191,0,2,0,1,2,6,3,131.75,130.4325,0.0,33525.74,34912.48,0.885
38631,2016,8,33,8,19.25,2,5,2,2.0,0,1,0,0,0,0,0,1,0,145,0,1,0,1,1,1,1,184.95,183.1005,0.0,40141.59,40833.24,0.898
37615,2016,8,33,8,19.25,1,1,2,0.0,0,1,0,0,0,0,0,1,0,8,0,1,0,1,2,6,6,189.0,187.11,0.0,28742.44,29668.86,0.842
14406,2016,8,33,8,19.5,1,1,2,0.0,0,1,0,0,0,0,0,1,0,10,1,1,0,1,1,6,6,160.0,158.4,0.0,40141.59,40833.24,0.898
23197,2016,8,33,8,19.5,1,4,2,0.0,0,1,0,0,0,0,0,1,0,124,0,0,0,1,1,6,6,114.3,113.157,0.0,40141.59,40833.24,0.898
23202,2016,8,33,8,19.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,163,0,1,0,1,1,6,6,78.96,78.17039999999999,0.0,36194.87,36909.33,0.876
33374,2016,8,33,8,20.0,2,5,2,0.0,0,1,0,0,0,0,0,1,0,165,0,0,0,1,1,6,6,99.45,98.4555,0.0,40141.59,40833.24,0.898
22993,2016,8,33,8,20.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,147,0,0,0,1,0,6,6,97.75,96.7725,0.0,61902.13,63938.99,0.942
10107,2016,8,33,8,20.25,1,0,3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,188.0,186.12,0.0,28742.44,29668.86,0.842
14553,2016,8,33,8,20.5,1,1,2,0.0,0,1,0,0,0,0,0,1,0,183,0,1,0,1,1,6,6,105.3,104.247,0.0,49233.22,50302.07,0.926
25569,2016,8,33,8,20.75,1,5,2,0.0,0,1,0,0,0,0,0,1,0,156,0,0,0,1,1,6,6,72.25,71.5275,0.0,47011.55,47683.79,0.933
25609,2016,8,33,8,21.0,1,0,2,2.0,0,1,0,0,0,0,0,1,0,11,0,1,0,1,1,1,1,191.35,189.4365,0.0,55032.96,56803.47,0.92
37921,2016,8,33,8,21.25,1,5,2,2.0,0,1,0,0,0,0,0,1,0,219,0,0,0,1,1,1,1,158.95,157.36049999999997,0.0,33525.74,34912.48,0.885
39573,2016,8,33,8,22.0,1,2,3,0.0,0,1,0,0,0,0,0,1,0,87,1,1,0,1,1,3,3,159.3,157.70700000000002,0.0,40141.59,40833.24,0.898
10648,2016,8,33,8,22.0,1,3,2,0.0,0,1,0,0,0,0,0,1,2,120,0,0,0,1,1,3,3,127.8,126.522,0.0,40141.59,40833.24,0.898
19255,2016,8,33,8,22.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,60,0,2,0,1,1,6,6,135.9,134.541,0.0,40141.59,40833.24,0.898
38261,2016,8,33,8,22.5,1,4,3,0.0,0,1,0,0,0,0,0,1,0,112,0,1,0,1,1,3,3,146.7,145.23299999999998,0.0,33525.74,34912.48,0.885
36540,2016,8,33,8,22.5,1,2,2,0.0,0,1,0,0,0,0,0,1,0,99,0,2,0,1,1,3,3,140.4,138.996,0.0,33525.74,34912.48,0.885
30735,2016,8,33,8,22.5,2,5,2,0.0,0,1,0,0,0,0,0,1,0,14,0,0,0,1,2,6,6,116.0,114.84,0.0,28742.44,29668.86,0.842
18751,2016,8,33,8,22.75,1,2,3,1.0,0,1,0,0,0,0,0,0,0,112,0,3,0,1,1,2,2,176.7,174.933,0.0,28742.44,29668.86,0.842
17230,2016,8,33,8,23.25,1,2,2,0.0,0,1,0,0,0,0,0,1,1,190,1,2,0,1,0,6,6,103.5,102.465,0.0,40141.59,40833.24,0.898
12030,2016,8,33,8,23.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,212,0,1,0,1,1,6,6,90.95,90.04050000000001,0.0,40141.59,40833.24,0.898
10015,2016,8,33,8,23.25,1,4,2,0.0,0,1,0,0,0,0,0,1,4,128,0,0,0,1,1,6,6,119.7,118.503,0.0,40141.59,40833.24,0.898
27989,2016,8,33,8,23.5,1,0,1,0.0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,1,6,5,65.0,64.35,0.0,28742.44,29668.86,0.842
20905,2016,8,33,8,23.5,1,2,2,0.0,0,1,0,0,0,0,0,1,0,162,0,0,0,1,0,6,6,103.5,102.465,0.0,41259.0,42509.89,0.918
21893,2016,8,33,8,23.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,158,0,1,0,1,1,6,6,97.75,96.7725,0.0,25612.26,26856.04,0.855
35032,2016,8,33,8,23.75,2,5,3,0.0,0,1,0,0,0,0,0,1,2,121,0,0,0,1,1,2,2,166.25,164.5875,0.0,28742.44,29668.86,0.842
13392,2016,8,33,8,23.75,1,0,2,0.0,0,1,0,0,0,0,0,1,0,10,0,1,0,1,0,6,6,139.0,137.61,0.0,41259.0,42509.89,0.918
21786,2016,8,33,8,23.75,1,4,2,0.0,0,1,0,0,0,0,0,1,0,198,0,0,0,1,1,6,6,99.95,98.9505,0.0,33525.74,34912.48,0.885
33902,2016,8,33,9,14.0,0,5,2,1.0,0,1,0,0,0,0,0,1,2,138,0,1,0,1,1,6,4,101.49,100.4751,0.0,65892.69,60385.12,0.948
19226,2016,8,33,9,14.0,0,4,3,0.0,0,1,0,0,0,0,0,1,0,87,0,0,0,1,1,3,3,150.3,148.797,0.0,47011.55,47683.79,0.933
30502,2016,8,33,9,14.0,0,4,2,0.0,0,1,0,0,0,0,0,1,1,128,0,0,0,1,1,6,6,125.0,123.75,0.0,47011.55,47683.79,0.933
19899,2016,8,33,9,14.25,0,3,2,1.0,0,1,0,0,0,0,0,1,0,192,0,1,0,1,1,6,6,121.5,120.285,0.0,40141.59,40833.24,0.898
33891,2016,8,33,9,14.25,0,2,2,1.0,0,1,0,0,0,0,0,1,0,86,0,1,0,1,1,6,6,120.69,119.4831,0.0,13446.4,14455.0,0.743
17834,2016,8,33,9,14.5,0,2,2,0.0,0,1,0,0,0,0,0,1,3,1,0,0,0,1,1,3,3,153.85,152.3115,0.0,20008.32,20551.83,0.822
27283,2016,8,33,9,14.75,0,3,2,0.0,0,1,0,0,0,0,0,1,0,203,0,0,0,1,1,6,6,96.3,95.337,0.0,25751.51,24061.1,0.813
22111,2016,8,33,9,15.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,146,0,0,0,1,1,2,2,113.56,112.4244,0.0,61902.13,63938.99,0.942
11679,2016,8,33,9,15.0,0,4,2,0.0,0,1,0,0,0,0,0,1,0,197,0,1,0,1,1,6,6,108.45,107.3655,0.0,40141.59,40833.24,0.898
30104,2016,8,33,9,15.25,0,3,2,0.0,0,1,0,0,0,0,0,1,0,135,0,1,0,1,0,6,6,103.5,102.465,0.0,33525.74,34912.48,0.885
17019,2016,8,33,9,15.25,0,3,2,0.0,0,1,0,0,0,0,0,1,0,200,0,1,0,1,1,6,6,72.25,71.5275,0.0,28742.44,29668.86,0.842
31944,2016,8,33,9,16.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,183,0,1,0,1,1,6,6,112.0,110.88,0.0,28742.44,29668.86,0.842
13828,2016,8,33,9,16.0,0,2,2,2.0,0,1,0,0,0,0,0,1,0,77,0,0,0,1,1,1,1,198.9,196.911,0.0,25612.26,26856.04,0.855
11564,2016,8,33,9,16.25,0,5,2,0.0,0,1,0,0,0,0,0,1,0,120,1,1,0,1,1,3,3,136.8,135.43200000000002,0.0,33525.74,34912.48,0.885
18916,2016,8,33,9,16.25,0,4,2,0.0,0,1,0,0,0,0,0,1,0,184,0,0,0,1,0,6,6,89.25,88.3575,0.0,47011.55,47683.79,0.933
30214,2016,8,33,9,16.5,0,5,2,0.0,0,1,0,0,0,0,0,1,0,190,0,0,0,1,1,3,3,84.25,83.4075,0.0,47011.55,47683.79,0.933
13021,2016,8,33,9,16.75,2,6,2,0.0,0,1,0,0,0,0,0,1,0,161,0,1,0,1,0,6,6,97.75,96.7725,0.0,16358.39,15813.86,0.757
36172,2016,8,33,9,16.75,0,3,2,0.0,0,1,0,0,0,0,0,1,1,192,0,1,0,1,1,6,6,94.5,93.555,0.0,40141.59,40833.24,0.898
10796,2016,8,33,9,16.75,0,3,3,0.0,0,1,0,0,0,0,0,1,0,71,0,1,0,1,1,6,6,96.9,95.931,0.0,47011.55,47683.79,0.933
31789,2016,8,33,9,16.75,0,3,2,0.0,0,1,0,0,0,0,0,1,0,184,0,2,0,1,1,6,6,105.3,104.247,0.0,48799.72,49879.27,0.903
11750,2016,8,33,9,17.25,0,4,3,0.0,0,1,0,0,0,0,0,1,2,149,0,1,0,1,1,3,3,138.55,137.1645,0.0,33525.74,34912.48,0.885
25022,2016,8,33,9,17.25,0,5,2,0.0,0,1,0,0,0,0,0,1,0,128,0,0,0,1,0,6,6,103.5,102.465,0.0,36194.87,36909.33,0.876
18536,2016,8,33,9,17.25,0,5,2,0.0,0,1,0,0,0,0,0,1,0,129,0,2,0,1,1,6,6,83.61,82.7739,0.0,40141.59,40833.24,0.898
15903,2016,8,33,9,17.75,0,5,2,0.0,0,1,0,0,0,0,0,1,1,128,0,1,0,1,0,6,6,103.5,102.465,0.0,36194.87,36909.33,0.876
24372,2016,8,33,9,18.25,0,3,2,0.0,0,1,0,0,0,0,0,1,0,21,0,1,0,1,0,6,6,139.0,137.61,0.0,40141.59,40833.24,0.898
31774,2016,8,33,9,18.25,0,3,2,0.0,0,1,0,0,0,0,0,1,2,148,0,1,0,1,1,6,6,114.3,113.157,0.0,40141.59,40833.24,0.898
23185,2016,8,33,9,18.5,2,5,2,0.0,0,1,0,0,0,0,0,1,0,214,0,1,0,1,1,6,6,90.95,90.04050000000001,0.0,40141.59,40833.24,0.898
22223,2016,8,33,9,18.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,99,0,0,0,1,1,6,6,101.15,100.1385,0.0,20623.32,21631.77,0.805
35426,2016,8,33,9,19.0,0,4,2,0.0,0,1,0,0,0,0,0,1,0,74,0,1,0,1,0,6,6,107.1,106.029,0.0,40141.59,40833.24,0.898
26854,2016,8,33,9,19.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,63,0,2,0,1,1,6,3,144.9,143.451,0.0,40141.59,40833.24,0.898
11134,2016,8,33,9,19.25,1,5,2,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,6,6,170.0,168.3,0.0,49233.22,50302.07,0.926
14906,2016,8,33,9,19.25,0,3,2,0.0,0,1,0,0,0,0,0,1,0,5,0,0,0,1,1,6,6,151.0,149.49,0.0,36194.87,36909.33,0.876
23695,2016,8,33,9,19.25,0,3,3,0.0,0,1,0,0,0,0,0,1,1,200,0,1,0,1,1,6,6,96.9,95.931,0.0,28742.44,29668.86,0.842
26039,2016,8,33,9,19.25,1,5,2,0.0,0,1,0,0,0,0,0,0,0,162,0,0,0,1,2,6,6,134.25,132.9075,0.0,40141.59,40833.24,0.898
27390,2016,8,33,9,20.5,0,3,3,0.0,0,1,0,0,0,0,0,1,0,199,0,2,0,1,1,6,6,128.7,127.41299999999998,0.0,49233.22,50302.07,0.926
22382,2016,8,33,9,20.5,0,3,2,0.0,0,1,0,0,0,0,0,1,0,71,0,1,0,1,1,6,6,72.25,71.5275,0.0,47011.55,47683.79,0.933
31819,2016,8,33,9,20.5,0,2,2,0.0,0,1,0,0,0,0,0,1,2,201,1,1,0,1,0,6,5,103.5,102.465,0.0,36194.87,36909.33,0.876
38594,2016,8,33,9,20.75,0,4,3,0.0,0,1,0,0,0,0,0,1,0,155,0,1,0,1,1,6,3,115.68,114.5232,0.0,36194.87,36909.33,0.876
11719,2016,8,33,9,21.5,0,4,2,0.0,0,1,0,0,0,0,0,1,0,190,1,1,0,1,1,6,6,108.45,107.3655,0.0,40141.59,40833.24,0.898
34217,2016,8,33,9,21.5,0,3,3,0.0,0,1,0,0,0,0,0,1,0,135,1,1,0,1,1,3,3,155.7,154.143,0.0,33525.74,34912.48,0.885
28239,2016,8,33,9,22.0,0,1,2,1.0,0,1,0,0,0,0,0,1,2,35,0,1,0,1,1,6,6,152.1,150.57899999999998,0.0,33525.74,34912.48,0.885
23755,2016,8,33,9,22.0,0,4,2,0.0,0,1,0,0,0,0,0,1,0,112,0,1,0,1,0,6,6,112.5,111.375,0.0,40141.59,40833.24,0.898
31275,2016,8,33,9,22.75,0,3,2,0.0,0,1,0,0,0,0,0,1,0,11,0,0,0,1,1,6,6,151.0,149.49,0.0,41259.0,42509.89,0.918
22838,2016,8,33,9,22.75,0,3,3,0.0,0,1,0,0,0,0,0,1,0,63,0,0,0,1,1,3,1,168.3,166.61700000000002,0.0,33525.74,34912.48,0.885
16846,2016,8,33,9,23.0,0,4,1,0.0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,6,6,80.0,79.2,0.0,28742.44,29668.86,0.842
32620,2016,8,33,9,23.0,0,4,2,0.0,0,1,0,0,0,0,0,1,0,133,0,0,0,1,1,6,6,114.3,113.157,0.0,20623.32,21631.77,0.805
16856,2016,8,33,9,23.25,0,5,2,0.0,0,1,0,0,0,0,0,1,0,120,0,1,0,1,1,3,3,127.8,126.522,0.0,33525.74,34912.48,0.885
23797,2016,8,33,9,23.25,1,5,2,1.0,0,1,0,0,0,0,0,1,0,153,0,1,0,1,1,6,6,123.25,122.0175,0.0,40141.59,40833.24,0.898
